-2.5788, -1.6983, 0
0.0527, 0.9502, 0
0.6634, -2.6594, 0
1.3850, -0.5273, 0
1.6193, 1.8654, 0
2.5133, 0.7511, 0
-1.1354, 2.8012, 0
-0.6514, 2.3188, 0
-0.4074, 0.4690, 0
-3.1857, -2.1908, 0
2.7172, -1.4581, 0
-0.0412, -3.5415, 0
1.2267, -0.4581, 0
3.3577, 0.5523, 0
-3.1528, -2.4295, 0
-2.0025, -0.8423, 0
-0.1468, -0.4266, 0
3.7382, 1.1893, 0
-3.4651, -0.5702, 0
-3.5858, 0.0809, 0
-0.9972, 2.5887, 0
1.2999, -0.1261, 0
-0.2125, 1.2620, 0
2.7536, -0.9038, 0
-0.4299, 0.5378, 0
3.7415, 1.3872, 0
3.0164, 0.2594, 0
-3.7123, -2.0220, 0
-1.0525, -0.2278, 0
-2.9554, 0.2551, 0
3.3689, -2.7461, 0
-1.8259, -2.2229, 0
2.0925, -0.1619, 0
-1.6558, 2.5390, 0
2.2916, -5.6363, 0
-0.3234, -2.5975, 0
1.6935, -1.2520, 0
-0.2210, -1.5616, 0
-2.9016, -1.6379, 0
0.1629, -3.6939, 0
0.8847, 3.0425, 0
-0.4860, 2.0132, 0
0.7930, 1.7662, 0
-2.7301, -2.6344, 0
1.3628, -0.2518, 0
0.4882, 0.6294, 0
-1.7027, -0.3516, 0
-0.6340, 4.1656, 0
-1.1268, 1.7503, 0
1.2706, -1.1532, 0
-0.7355, -1.1240, 0
3.0494, -2.5019, 0
1.8212, 1.4072, 0
-0.1603, -0.5799, 0
-0.4067, 0.3164, 0
-1.2596, 2.3325, 0
-0.4316, 0.4909, 0
4.1084, -0.0025, 0
-0.6423, 4.2622, 0
2.4541, 3.8346, 0
-0.5454, -3.6286, 0
1.2541, 1.9047, 0
0.6109, 0.8169, 0
-0.5235, -2.4022, 0
1.0914, -1.9526, 0
1.1802, -1.8366, 0
2.1695, 2.6412, 0
-1.3102, -2.1572, 0
-0.9199, -0.2174, 0
0.2577, -1.2495, 0
5.0253, 0.6424, 0
0.7984, 2.5082, 0
-1.1441, 0.7727, 0
-1.2678, 0.4665, 0
3.9750, 0.9926, 0
-0.4130, -0.5856, 0
-2.2947, -0.8084, 0
2.1253, 1.3743, 0
-0.6499, -2.7832, 0
-1.2042, -1.0132, 0
2.0646, 0.3405, 0
1.2140, -0.6809, 0
1.9075, -0.0366, 0
0.4959, 0.0198, 0
-1.0173, -3.1984, 0
-0.9926, 1.3811, 0
-0.8176, 1.1676, 0
-2.0362, -3.0181, 0
-0.6365, -2.4137, 0
-1.3259, 0.3757, 0
5.1753, 0.9682, 0
2.5735, 1.0570, 0
-0.1486, 0.4473, 0
-2.2007, -3.8799, 0
0.7987, 1.3732, 0
0.7934, 0.6936, 0
1.1211, 0.2983, 0
-2.0132, 2.0412, 0
-0.8245, -2.0094, 0
-0.0033, -2.5474, 0
-0.1707, 2.2349, 0
1.0330, 0.8954, 0
1.6400, -0.5748, 0
3.7144, -0.5192, 0
-0.8581, 0.1117, 0
-2.3682, -1.1103, 0
-0.5774, -0.9809, 0
-3.5235, -1.2729, 0
-0.3234, -1.8416, 0
-1.2697, 3.0806, 0
1.4336, -1.0688, 0
-3.1183, 3.8120, 0
-0.3663, 3.3229, 0
0.0077, -0.4816, 0
2.5007, -0.3417, 0
-3.5012, -1.5605, 0
2.0434, -1.3065, 0
-0.7146, 0.8072, 0
0.8017, 2.6835, 0
-0.6230, -1.5108, 0
5.4216, 3.2898, 1
4.5633, 5.3236, 1
4.0938, 8.5592, 1
-0.0802, -1.6412, 1
3.8556, 3.4872, 1
2.0416, 4.6692, 1
9.8325, 5.0070, 1
5.4742, 1.9395, 1
10.2266, 2.5139, 1
1.0536, 7.6966, 1
8.2203, 6.5834, 1
5.0815, 2.6182, 1
8.3050, 6.4657, 1
9.1351, 2.1560, 1
5.9570, 7.6530, 1
-1.2885, 7.4479, 1
6.9703, 5.2438, 1
7.0396, 4.1578, 1
2.0185, 5.0855, 1
5.2776, 3.1156, 1
4.3941, 3.6274, 1
3.7256, 1.6858, 1
5.8099, 4.2297, 1
1.1112, 4.4841, 1
2.6632, 3.3735, 1
2.2058, 4.0333, 1
4.7250, 9.4939, 1
7.2199, 2.8281, 1
8.1853, 4.4475, 1
4.6435, 4.3941, 1
2.5794, 2.8609, 1
5.6246, 5.6252, 1
3.9352, 8.8974, 1
5.2459, 1.6050, 1
5.4444, 5.3613, 1
6.9972, 4.4633, 1
5.4313, 5.8850, 1
7.0439, 6.7378, 1
0.8780, 4.7752, 1
4.4074, 7.4338, 1
5.9215, 2.2159, 1
6.5474, 7.4106, 1
7.5906, 1.8599, 1
4.3357, 4.6259, 1
6.6225, 1.6748, 1
1.4445, 10.2701, 1
6.8649, 1.0621, 1
5.9036, 0.3099, 1
7.1552, 7.1809, 1
2.8032, 8.6178, 1
1.1050, 7.0146, 1
5.8328, 0.1850, 1
3.3357, 9.7932, 1
3.4537, 10.1743, 1
7.7243, 3.6797, 1
6.8848, 2.3973, 1
4.5772, 5.1238, 1
1.8825, 3.9543, 1
4.8424, 5.3992, 1
3.6767, 4.0878, 1
10.6147, 4.7883, 1
6.4391, 7.3042, 1
8.0219, 7.1355, 1
6.6572, 3.6870, 1
8.4045, 6.0789, 1
4.7721, 6.1866, 1
9.1101, 6.3160, 1
1.9024, 6.5876, 1
4.5109, 7.8890, 1
4.9832, 5.4757, 1
4.6915, 1.7006, 1
8.7351, 4.8068, 1
3.9295, 6.0401, 1
3.9636, 1.6780, 1
-1.1630, 8.8279, 1
4.0610, 6.2905, 1
4.7873, 6.9849, 1
6.5396, 5.6189, 1
7.7815, 5.7278, 1
5.2212, 6.7633, 1
6.5779, 3.5804, 1
4.1510, 5.6170, 1
3.1711, 5.4902, 1
4.3595, 2.4158, 1
1.5279, 4.6880, 1
4.1421, 2.8632, 1
8.3015, 2.5831, 1
2.5210, 7.7646, 1
4.8078, -1.6123, 1
9.3273, 5.7248, 1
1.7924, 3.3532, 1
3.4363, 7.3523, 1
3.6692, 1.1223, 1
4.8945, 4.2968, 1
4.3215, 3.5575, 1
6.4619, 2.4660, 1
3.2045, 0.4006, 1
3.4611, 3.0638, 1
6.5648, 1.9264, 1
2.9822, 2.0062, 1
5.9638, 2.0190, 1
5.9051, 7.7949, 1
6.3443, 4.9940, 1
1.6341, 8.1105, 1
4.3851, 6.0801, 1
8.4161, 9.8971, 1
5.9730, 6.7712, 1
4.3666, 4.5294, 1
6.7038, 7.3623, 1
5.2899, 1.9551, 1
4.3332, 0.7009, 1
6.4604, 6.5125, 1
7.6929, 2.7067, 1
3.3544, 5.6511, 1
4.5044, 3.0169, 1
6.9156, 3.4498, 1
5.5946, 6.8325, 1
3.9470, 3.9059, 1
10.3408, 7.1092, 1
12.0374, 4.4230, 1
5.1601, -3.0475, 2
4.7728, -4.9061, 2
6.0833, -4.0596, 2
9.2856, -0.9093, 2
7.0699, -5.4349, 2
5.4839, -8.6962, 2
6.2398, -2.4851, 2
7.5957, -1.8559, 2
4.1073, -5.4380, 2
7.5011, -2.1885, 2
1.9134, -6.9902, 2
5.2105, -3.2600, 2
5.4595, -1.2940, 2
4.3294, -3.7121, 2
4.8274, -2.5674, 2
0.2048, -2.4177, 2
6.8527, 1.1244, 2
6.3732, 0.0282, 2
6.8267, -2.6609, 2
4.0925, -3.7222, 2
7.5159, -6.0119, 2
6.0228, -1.4516, 2
6.6532, -3.0454, 2
8.3764, -0.2901, 2
7.3933, -2.8416, 2
6.4548, -0.8822, 2
6.3075, -2.7550, 2
6.4986, -3.5576, 2
10.4828, -3.3348, 2
3.9563, -2.5329, 2
8.5416, -2.0117, 2
6.6768, -3.9658, 2
3.5862, -3.6358, 2
4.0172, -3.6081, 2
5.9057, -2.2424, 2
4.9267, -3.4735, 2
4.2250, -1.4264, 2
4.0803, -6.9996, 2
6.9232, -2.7958, 2
8.1962, -6.0720, 2
6.7203, -2.3877, 2
4.1199, -2.1921, 2
5.3215, -2.9650, 2
8.3215, -1.2041, 2
5.4490, -1.6755, 2
7.7991, -4.7846, 2
7.5094, -2.8976, 2
5.3836, -1.3737, 2
6.2464, -6.1942, 2
6.2456, -5.0353, 2
6.7664, -3.3428, 2
6.4822, -2.0992, 2
5.3529, -4.5377, 2
3.8699, -2.0113, 2
8.8518, -2.0247, 2
7.5938, -5.3961, 2
7.1282, -5.3925, 2
8.3781, -3.2550, 2
6.4642, -5.0068, 2
6.1030, 0.3034, 2
6.3394, -3.0269, 2
4.2602, -5.1902, 2
5.2925, -2.2221, 2
5.3876, -4.8571, 2
8.3739, -3.5643, 2
8.2545, -1.0818, 2
5.4724, -1.5965, 2
4.7970, -5.0291, 2
4.4742, -5.1592, 2
3.6388, -3.2672, 2
7.5497, -7.5212, 2
8.6108, -5.5249, 2
7.4301, 0.7877, 2
7.2303, -4.2021, 2
8.7849, -5.0578, 2
7.2078, -3.9419, 2
4.9284, -0.8188, 2
4.8359, 3.1373, 2
5.5905, -1.7396, 2
6.7556, -3.9870, 2
6.1320, -0.7967, 2
4.8312, -4.2703, 2
3.2946, -3.5039, 2
5.2919, -1.3793, 2
4.8325, -1.2966, 2
5.9416, -3.6559, 2
6.2355, -3.0614, 2
6.1531, -2.2250, 2
4.9881, -4.9348, 2
8.0923, -5.4995, 2
7.0938, -1.9133, 2
6.8527, -4.6883, 2
4.5520, -5.5348, 2
2.6295, 1.1683, 2
2.4907, -1.3956, 2
6.8446, -2.3245, 2
9.3787, -3.6354, 2
9.8107, -1.0217, 2
6.1287, -2.9048, 2
4.4141, -1.3224, 2
4.7474, -2.0311, 2
7.1569, -4.1340, 2
9.5999, 0.3128, 2
7.4569, -0.4098, 2
3.8036, -4.3212, 2
8.0002, -5.8897, 2
6.1925, -5.2703, 2
5.9762, -4.6862, 2
5.9315, -4.5723, 2
5.2717, -1.2550, 2
4.5128, -3.0675, 2
3.7678, -0.7058, 2
9.3043, -2.7666, 2
8.2212, -4.8110, 2
6.7302, -2.9919, 2
6.3746, -3.2225, 2
6.7485, -2.4539, 2
3.0990, -4.8204, 2
5.9469, -3.6471, 2
9.3092, -3.4869, 2
